N_PMUT,Frequency_Hz,Frequency_MHz,Amplitude_R_mean,Amplitude_R_std,Phase_deg_mean,Phase_deg_std,V,PMUTSweep,DetectionN,w_rad_s,phase_rad,X_val,Y_val
6,395838.3809446176,0.3958383809446176,1.2761033333333334,2.51661147841213e-05,0.23635933333333334,0.000616816288155022,-0.005778083333333334,1,0,2487125.8991689775,0.004125248584485451,1.2760924751922713,0.005264228538638348
6,397115.8679590303,0.3971158679590303,1.2762266666666666,9.291573243176108e-05,0.23612733333333333,0.0006158687630764667,-0.00561532,1,0,2495152.5868080477,0.004121199420620824,1.2762158287835046,0.005259569710879813
6,398397.4777995769,0.3983974777995769,1.2763633333333333,8.32666399785597e-05,0.23588533333333336,0.0006082239171007212,-0.005762826666666666,1,0,2503205.178927707,0.004116975723830998,1.2763525164954017,0.005254742013893234
6,399683.2237724135,0.3996832237724135,1.2765199999999999,8.185352771867412e-05,0.235627,0.0006179619729400907,-0.0058187733333333325,1,0,2511283.7591329995,0.004112466956596679,1.276509205516702,0.005249631522107825
6,400973.1192262223,0.40097311922622225,1.2766766666666667,8.736894948048228e-05,0.23537333333333332,0.0006260721470671849,-0.005635666666666666,1,0,2519388.4112961683,0.0041080396380607865,1.2766658940906985,0.005244623600255993
6,402267.1775522113,0.40226717755221125,1.2768499999999998,0.000105830052442637,0.23511633333333334,0.000611787817248213,-0.005666183333333334,1,0,2527519.2195566557,0.004103554141883161,1.2768392494765364,0.005239608400936898
6,403565.412186353,0.403565412186353,1.2770233333333334,7.023769168570249e-05,0.23485633333333333,0.00061736887946619,-0.005635666666666666,1,0,2535676.268335167,0.004099016285827976,1.2770126051171464,0.00523452478232983
6,404867.8366049074,0.4048678366049074,1.27719,6.999999999989554e-05,0.2345906666666667,0.0006048258702579789,-0.0058086,1,0,2543859.64230554,0.004094379527781845,1.277179294644317,0.005229285978483148
6,406174.4643311371,0.4061744643311371,1.2773733333333332,7.637626158251018e-05,0.23432633333333333,0.0006100773175043858,-0.005671266666666667,1,0,2552069.4264369393,0.004089766040792406,1.2773626505560696,0.00522414351671912
6,407485.3089300845,0.4074853089300845,1.27755,9.539392014170267e-05,0.234067,0.0006203361991694513,-0.005727220000000001,1,0,2560305.7059610416,0.004085239820265567,1.2775393393810683,0.005219083615310543
6,408800.384010064,0.408800384010064,1.2777666666666667,0.00010969655114597836,0.23383233333333334,0.0006309804540025925,-0.005727220000000001,1,0,2568568.566381407,0.004081144114287554,1.2777560256084826,0.0052147354351941315
6,410119.7032241544,0.4101197032241544,1.2779733333333334,0.00010785793124916999,0.23355700000000001,0.0006403093002604452,-0.005752650000000001,1,0,2576858.0934828594,0.004076338641080397,1.2779627156026276,0.005209437653773676
6,411443.2802709445,0.4114432802709445,1.2781933333333333,9.073771725882259e-05,0.23327433333333333,0.0006467529152105446,-0.00579334,1,0,2585174.3733361713,0.004071405177061426,1.2781827394642538,0.005204028577299651
6,412771.128889311,0.412771128889311,1.2784,9.539392014177251e-05,0.23300966666666667,0.0006394500241092732,-0.00579334,1,0,2593517.49226525,0.004066785872307814,1.2783894284472759,0.00519896472840332
6,414103.2628673713,0.4141032628673713,1.27864,8.660254037846637e-05,0.23273433333333335,0.0006374333952134279,-0.0056865299999999995,1,0,2601887.5369033935,0.004061980399100657,1.2786294514360417,0.005193796334811529
6,415439.6960335305,0.41543969603353054,1.2788933333333334,8.326663997862192e-05,0.23246999999999998,0.0006203482892698282,-0.00574248,1,0,2610284.5941370325,0.004057366912111218,1.278882806632067,0.005188925257882007
6,416780.4422624499,0.41678044226244987,1.2791433333333333,8.96288643983651e-05,0.23217733333333332,0.0006491319845249849,-0.005620409999999999,1,0,2618708.751143235,0.004052258915167048,1.2791328310677996,0.005183405790302351
6,418125.5154750474,0.4181255154750474,1.2793966666666667,9.073771725872164e-05,0.23192633333333335,0.000628945413635664,-0.005859463333333333,1,0,2627160.0953897084,0.004047878138744542,1.2793861850207302,0.005178827654966432
6,419474.9296347667,0.41947492963476674,1.2796966666666667,8.736894948057547e-05,0.23163633333333333,0.0006439699785963168,-0.005732306666666667,1,0,2635638.714611357,0.004042816683913758,1.2796862087650929,0.005173564941214824
6,420828.6987513077,0.4208286987513077,1.2799866666666666,0.00010214368964018095,0.23137133333333335,0.0006466083307021024,-0.005864553333333334,1,0,2644144.696833721,0.004038191561395974,1.2799762303152666,0.005168817308029673
6,422186.8368798809,0.4221868368798809,1.2802766666666667,0.00010066445913695577,0.23111199999999998,0.000640802621717465,-0.005752653333333333,1,0,2652678.1303682923,0.004033665340869135,1.2802662513381498,0.005164193613065988
6,423549.3581189687,0.4235493581189687,1.28062,0.00012767145334786906,0.23082766666666665,0.0006436259265546613,-0.005854376666666667,1,0,2661239.103798449,0.0040287027880292975,1.2806096074970794,0.005159223408296699
6,424916.2766162939,0.4249162766162939,1.28096,0.00010148891565093892,0.23057733333333333,0.0006572794940764212,-0.00567127,1,0,2669827.7060169545,0.004024333647135139,1.2809496272730396,0.005154996514188676
6,426287.6065621058,0.42628760656210585,1.2812733333333333,0.00010016652800882658,0.230285,0.0006508602000429795,-0.005589886666666666,1,0,2678444.0261837756,0.0040192314679551415,1.281262984360591,0.005149720235405343
6,427663.3621929093,0.4276633621929093,1.2816400000000001,0.00011357816691613861,0.229998,0.0006699014852946549,-0.005793343333333333,1,0,2687088.1537495092,0.004014222373001918,1.2816296738523953,0.0051447741449758425
6,429043.5577922125,0.42904355779221254,1.2820099999999999,0.00010148891565093892,0.229726,0.0006693227920816714,-0.005701789999999999,1,0,2695760.1784600853,0.004009475077436494,1.281999695287681,0.005140173371854571
6,430428.2076897792,0.43042820768977924,1.2823766666666667,9.237604307033636e-05,0.22945533333333334,0.0006626291069167857,-0.005666183333333334,1,0,2704460.190352064,0.004004751052927762,1.2823663832820462,0.0051355855786108595
6,431817.3262601377,0.43181732626013775,1.2828,7.81024967590345e-05,0.22917533333333331,0.0006607922013260559,-0.0056865299999999995,1,0,2713188.279743271,0.003999864131022178,1.2827897383108402,0.005131012025480489
6,433210.9279248187,0.4332109279248187,1.2832433333333333,7.37111479582694e-05,0.228872,0.0006743381940836554,-0.005711963333333334,1,0,2721944.5372468554,0.003994569965624461,1.2832330952535838,0.005125991645671944
6,434609.0271523551,0.4346090271523551,1.28369,8.185352771872498e-05,0.2285893333333333,0.0006812490978587258,-0.005681443333333334,1,0,2730729.0537712914,0.003989636501605491,1.2836797836386928,0.005121442894216083
6,436011.6384582824,0.4360116384582824,1.2841766666666665,9.451631252502923e-05,0.22826000000000002,0.0006707898329581189,-0.00576791,1,0,2739541.920520378,0.003983888550602257,1.2841664758599287,0.0051160031862639834
6,437418.7764029003,0.4374187764029003,1.2846533333333332,9.609023536931201e-05,0.22793166666666664,0.0006519435047098261,-0.0056712666666666675,1,0,2748383.228979176,0.003978158052891542,1.284643168050958,0.005110540523466871
6,438830.4555972411,0.4388304555972411,1.28517,8.185352771867412e-05,0.227602,0.0006444354118141103,-0.005661096666666666,1,0,2757253.0709515093,0.003972404284124134,1.2851598600247351,0.005105201387127023
6,440246.6906956093,0.4402466906956093,1.28571,8.717797887084335e-05,0.227271,0.0006675035580429488,-0.0059001566666666665,1,0,2766151.538513088,0.003966627244300033,1.2856998852480312,0.005099918940445071
6,441667.4964015499,0.4416674964015499,1.2862566666666666,7.505553499459822e-05,0.22690566666666667,0.0006550971938066289,-0.00575774,1,0,2775078.7240490112,0.003960250974766081,1.2862465801201777,0.005093885902873887
6,443092.8874656104,0.4430928874656104,1.28685,9.53939201417114e-05,0.22650800000000001,0.0006768995494163182,-0.005778083333333333,1,0,2784034.720239701,0.003953310382107316,1.2868399441406204,0.005087304213896801
6,444522.8786868327,0.44452287868683266,1.2874100000000002,0.00010440306508900787,0.22612766666666664,0.0006850476869045857,-0.005757736666666667,1,0,2793019.6200702805,0.0039466723131855634,1.2873999735208084,0.005080972212302103
6,445957.4849105153,0.4459574849105153,1.2880033333333334,0.00010692676621572849,0.22568599999999997,0.0007047815264321424,-0.005762823333333333,1,0,2802033.5168165118,0.0039389637756559225,1.2879933413798503,0.005073385353603022
6,447396.7210304508,0.44739672103045075,1.28863,8.888194417310737e-05,0.22525666666666666,0.0006952448010113821,-0.005773,1,0,2811076.5040588523,0.003931470495400694,1.2886200411836373,0.005066197773550572
6,448840.6019896729,0.4488406019896729,1.2892566666666667,0.00012096831541067574,0.22479533333333335,0.000708949457530887,-0.005635663333333333,1,0,2820148.6756871534,0.003923418709784827,1.28924674377727,0.005058280750491524
6,450289.1427782174,0.4502891427782174,1.2899233333333333,0.00011718930554162772,0.22430499999999998,0.0006897803998375144,-0.0057068733333333335,1,0,2829250.1258865865,0.003914860778685881,1.2899134485764385,0.005049857366022805
6,451742.3584338687,0.4517423584338687,1.2905366666666669,0.00011150485789112878,0.2237543333333333,0.000687703666802297,-0.005620406666666667,1,0,2838380.949142338,0.003905249832271565,1.2905268257071458,0.0050398552905652864
6,453200.2640451438,0.4532002640451438,1.29119,0.00010816653826398167,0.22320566666666666,0.0007099650226126275,-0.0057373933333333335,1,0,2847541.2402583566,0.00389567379244229,1.2911802022855863,0.005030042321157368
6,454662.8747460701,0.45466287474607014,1.2918066666666668,0.00012096831541085547,0.22262633333333334,0.0006937847889175356,-0.0057373933333333335,1,0,2856731.0943245403,0.0038855625183090697,1.2917969150912998,0.005019382934776842
6,456130.2057229,0.4561302057229,1.29244,0.00010440306508918333,0.22197333333333333,0.0006971946165407109,-0.005772996666666666,1,0,2865950.6067589275,0.0038741655182935463,1.2924303007937494,0.005007113957013574
6,457602.272208888,0.45760227220888805,1.2930233333333334,0.00011718930554146982,0.22132866666666665,0.0006882480173115864,-0.005742476666666667,1,0,2875199.8732748786,0.003862913962382356,1.2930136860308212,0.004994825465780139
6,459079.0894872754,0.4590790894872754,1.2935833333333333,0.00011590225767141772,0.22063599999999997,0.0006728320741462887,-0.005808603333333333,1,0,2884478.9898998314,0.0038508246484302085,1.2935737421682734,0.004981350273494152
6,460560.6728897982,0.4605606728897982,1.2941066666666667,0.00011930353445450006,0.21991133333333335,0.0006779500964918577,-0.005717046666666666,1,0,2893788.0529659237,0.0038381768291174236,1.294097134546596,0.004966998027079601
6,462047.0377974329,0.4620470377974329,1.2945733333333334,0.0001001665280088894,0.21915133333333334,0.000703389887141766,-0.00567127,1,0,2903127.1591146816,0.0038249123268022664,1.2945638635705212,0.004951617426939441
6,463538.1996426347,0.4635381996426347,1.2950233333333332,9.504384952917657e-05,0.21834,0.0007014321064792982,-0.005752650000000001,1,0,2912496.40531108,0.003810751888804419,1.2950139302903931,0.004935000669318798
6,465034.1739063535,0.4650341739063535,1.2953733333333333,0.0001301281419731384,0.21747033333333332,0.0006914689677298392,-0.0056865299999999995,1,0,2921895.888824797,0.0037955733420762415,1.2953640025262405,0.004916672686776551
6,466534.9761195259,0.4665349761195259,1.2956633333333334,0.00013012814197291942,0.21657766666666667,0.0006934452634010457,-0.0057068733333333335,1,0,2931325.7072395845,0.003779993369620106,1.295654076898842,0.004897587146167329
6,468040.6218638211,0.4680406218638211,1.2958800000000001,0.00012124355652986254,0.2156193333333333,0.0006850009732353393,-0.005757736666666667,1,0,2940785.9584579575,0.0037632672976218263,1.2958708237674323,0.00487673131476476
6,469551.1267694031,0.46955112676940314,1.2960466666666666,0.00012503332889022536,0.21458833333333335,0.0007114951393603058,-0.005772993333333334,1,0,2950276.740687133,0.0037452729530337656,1.2960375768089623,0.004854037178531527
6,471066.5065201525,0.4710665065201525,1.2961366666666667,8.144527815251474e-05,0.2134663333333333,0.0007017273924632892,-0.005696703333333333,1,0,2959798.152471839,0.0037256903588263886,1.2961276709904679,0.0048289927110148415
6,472586.7768469527,0.47258677684695266,1.2961333333333334,8.736894948052888e-05,0.212122,0.000698513421488794,-0.0056865299999999995,1,0,2969350.292652131,0.0037022273159154117,1.2961244506260734,0.004798569269796335
6,474111.953533658,0.474111953533658,1.29606,6.55743852430094e-05,0.21044766666666667,0.0007057594018738333,-0.005589886666666666,1,0,2978933.260400891,0.0036730046864728535,1.2960512574607992,0.004760423750149375
6,475642.0524148552,0.47564205241485524,1.2959166666666666,7.234178138063914e-05,0.20802299999999999,0.000724078034468653,-0.00587981,1,0,2988547.155209761,0.003630686269876164,1.2959081253652462,0.004705056511637212
6,477177.0893751181,0.4771770893751181,1.2956866666666667,4.509249752835611e-05,0.203782,0.0007086973966369683,-0.005803513333333334,1,0,2998192.076884462,0.0035566668562990846,1.295678471535446,0.004608316107694011
6,478717.0803519913,0.4787170803519913,1.2953233333333332,4.0414518843266144e-05,0.19539866666666664,0.0007006684903242932,-0.005732306666666667,1,0,3007868.125563541,0.003410350087340226,1.295315800719574,0.004417497480013849
6,480262.0413337522,0.4802620413337522,1.2947266666666668,2.0816659994757704e-05,0.18193800000000002,0.0008137438171808139,-0.005732306666666667,1,0,3017575.401704307,0.0031754171344934435,1.2947201391302983,0.004111290332599649
6,481811.9883594107,0.48181198835941075,1.29401,5.56776436282562e-05,0.17759500000000003,0.0008023135297375912,-0.005757736666666667,1,0,3027314.0060828314,0.0030996174850793303,1.2940037838212646,0.004010929599273348
6,483366.9375202021,0.4833669375202021,1.2935633333333334,5.507570547294466e-05,0.18932766666666667,0.0007348260565149756,-0.005666183333333334,1,0,3037084.0398033266,0.003304391148451651,1.2935562711301836,0.004274431449864923
6,484926.9049595861,0.4849269049595861,1.2931366666666666,2.5166114784235264e-05,0.19646666666666668,0.0007573059707498324,-0.005681443333333334,1,0,3046885.604298143,0.0034289902037515263,1.293129064340581,0.004434144272674606
6,486491.9068732476,0.48649190687324756,1.2926433333333334,4.509249752812631e-05,0.19941466666666666,0.0007549677697314739,-0.005666183333333334,1,0,3056718.8013277687,0.0034804425101003186,1.292635504136611,0.004498961724704411
6,488061.9595090963,0.4880619595090963,1.2920933333333335,2.0816659994637703e-05,0.20057966666666668,0.0007261820249313294,-0.005757736666666667,1,0,3066583.732980832,0.003500775595886053,1.2920854157618664,0.004523319569722966
6,489637.0791672666,0.4896370791672666,1.2915066666666668,2.081665999456659e-05,0.20097399999999999,0.0007452576735599713,-0.005661096666666666,1,0,3076480.5016740975,0.0035076580109030834,1.2914987215423068,0.004530154415871226
6,491217.2822001182,0.4912172822001182,1.2908600000000001,1.7320508075754168e-05,0.20097399999999999,0.0007639640043876513,-0.0057373933333333335,1,0,3086409.210152471,0.0035076580109030834,1.290852058853821,0.0045278861350088765
6,492802.5850137274,0.4928025850137274,1.2902033333333334,3.785938897197615e-05,0.20076966666666665,0.000786700281767666,-0.00582386,1,0,3096369.9614983713,0.003504091721464842,1.290195412358187,0.004520981567394744
6,494393.0040663957,0.4943930040663957,1.2895166666666666,3.511884584284597e-05,0.20048866666666668,0.0007998808244565911,-0.0057882566666666675,1,0,3106362.859122355,0.0034991873462667383,1.2895087720524698,0.004512251194551604
6,495988.5558693955,0.4959885558693955,1.2888066666666667,3.214550253664655e-05,0.20012733333333332,0.0008015636801485819,-0.005717046666666666,1,0,3116388.006767807,0.0034928808899028652,1.2887988048142147,0.00450163902327096
6,497589.2569884621,0.4975892569884621,1.2881099999999999,2.6457513110672364e-05,0.19970833333333335,0.0007823172843120091,-0.00571705,1,0,3126445.5085203126,0.0034855679603370093,1.2881021752652169,0.00448978585417107
6,499195.1240408099,0.4991951240408099,1.2874033333333335,1.5275252316389382e-05,0.19930633333333334,0.0007790072742492978,-0.005676356666666667,1,0,3136535.468788908,0.0034785517367439916,1.2873955443436298,0.004478290069585142
6,500806.1736988623,0.5008061736988623,1.2866833333333332,2.0816659994642145e-05,0.1989213333333333,0.0007808138916114072,-0.005717046666666667,1,0,3146657.9923295192,0.003471832219123813,1.2866755787458128,0.004467139678263753
6,502422.4226887597,0.5024224226887597,1.286,1.0000000000065512e-05,0.19850166666666666,0.0007772800867984004,-0.005681443333333334,1,0,3156813.1842355863,0.0034645076540296108,1.2859922821987775,0.004455347930284711
6,504043.8877903597,0.5040438877903597,1.2852933333333334,2.3094010767576077e-05,0.1981126666666667,0.000780380889907833,-0.005772996666666666,1,0,3167001.149938064,0.003457718323239353,1.285285649975687,0.004444173453771684
6,505670.5858372368,0.5056705858372368,1.2846266666666668,2.0816659994642145e-05,0.1977243333333333,0.0007676524821384489,-0.005696703333333333,1,0,3177221.99520542,0.003450940627977441,1.2846190173704124,0.004433161556690667
6,507302.5337174286,0.5073025337174286,1.2839333333333334,1.527525231646812e-05,0.197362,0.0007464502662602548,-0.005711959999999999,1,0,3187475.826148324,0.0034446167183210486,1.2839257161596342,0.004422649479124922
6,508939.748374182,0.508939748374182,1.2832800000000002,2.000000000010327e-05,0.19701466666666667,0.0007602902954354474,-0.005793343333333333,1,0,3197762.749224336,0.003438554608052455,1.2832724134756892,0.004412619661858752
6,510582.2468044608,0.5105822468044608,1.28266,2.999999999997449e-05,0.196671,0.0007975042319636848,-0.005686526666666667,1,0,3208082.8712285296,0.003432556493189768,1.2826524435725581,0.004402794265596698
6,512230.046061184,0.512230046061184,1.2820233333333333,3.214550253663216e-05,0.196357,0.0008017848838684799,-0.005757736666666667,1,0,3218436.299307554,0.0034270761593385058,1.2820158047541863,0.0043935830010409455
6,513883.1632509877,0.5138831632509877,1.2814166666666666,1.5275252316462064e-05,0.19603199999999998,0.0008026450024762003,-0.005676356666666667,1,0,3228823.1409455747,0.0034214038392695236,1.281409166539522,0.004384235349379349
6,515541.6155364634,0.5155416155364634,1.28082,2.6457513110661874e-05,0.19575033333333333,0.0008017183628515361,-0.005701786666666667,1,0,3239243.503978334,0.0034164878285430733,1.2808125248925788,0.004375897427680053
6,517205.4201361575,0.5172054201361574,1.2802300000000002,3.464101615138014e-05,0.19545233333333334,0.000805661425993156,-0.0056661866666666665,1,0,3249697.4965931494,0.0034112867473721302,1.2802225510675282,0.00436722316243673
6,518874.594323826,0.518874594323826,1.2796933333333333,2.0816659994584367e-05,0.19516199999999997,0.0008152539481658366,-0.005752650000000001,1,0,3260185.227324232,0.003406219474777173,1.2796859096276245,0.004358907924815603
6,520549.1554269415,0.5205491554269415,1.2791566666666667,5.773502691934081e-06,0.19488266666666665,0.0008148020209433227,-0.005742476666666667,1,0,3270706.8050433015,0.0034013441883999356,1.2791492673010578,0.004350843704953394
6,522229.1208326624,0.5222291208326624,1.2786433333333334,1.1547005383868162e-05,0.19462933333333332,0.0008431615108229958,-0.005757736666666667,1,0,3281262.338997097,0.0033969226876282167,1.2786359561541751,0.004343444195145605
6,523914.507981118,0.5239145079811179,1.2781533333333333,2.0816659994699922e-05,0.19438066666666667,0.0008330728259482189,-0.005889983333333334,1,0,3291851.9387651826,0.0033925826355549245,1.2781459778127602,0.004336232486169663
6,525605.3343706313,0.5256053343706313,1.2776833333333333,2.3094010767463902e-05,0.19413899999999998,0.0008160459545883343,-0.005656006666666667,1,0,3302475.7142927637,0.003388364756529271,1.2776759987891309,0.00432924889263131
6,527301.617553988,0.527301617553988,1.2772133333333333,1.1547005383868162e-05,0.193906,0.0008479286526589343,-0.005711959999999999,1,0,3313133.775867247,0.0033842981393721245,1.2772060190755279,0.004322462456368425
6,529003.3751436595,0.5290033751436596,1.27679,2.000000000010327e-05,0.193667,0.0008392931549822238,-0.005900153333333334,1,0,3323826.2341510523,0.0033801268024598583,1.276782706179874,0.0043157038820972925
6,530710.6248050886,0.5307106248050886,1.2763733333333331,1.527525231642572e-05,0.19343333333333335,0.0008470096418183936,-0.005828946666666667,1,0,3334553.200139431,0.003376048549774365,1.2763660594776396,0.0043090901553375725
6,532423.3842648951,0.5324233842648951,1.2759766666666668,3.511884584283807e-05,0.19321566666666667,0.0008572078705502657,-0.005915413333333334,1,0,3345314.78521202,0.0033722495497691906,1.275969411427454,0.004302903584187178
6,534141.6713026703,0.5341416713026703,1.2756100000000001,4.582575694958606e-05,0.19300566666666666,0.0008535176233290762,-0.005762826666666666,1,0,3356111.1010812856,0.003368584358340002,1.2756027626035296,0.004296991766745501
6,535865.5037599291,0.5358655037599291,1.27527,4.999999999993898e-05,0.19277366666666665,0.000866120276482037,-0.005722133333333333,1,0,3366942.259848774,0.003364535194475375,1.2752627819167106,0.004290682702290469
6,537594.8995311575,0.5375948995311575,1.27491,6.55743852430094e-05,0.192563,0.0008716627788313477,-0.00560515,1,0,3377808.3739488544,0.003360858367517841,1.274902799717353,0.004284783874952405
6,539329.876572019,0.5393298765720189,1.2746,2.999999999997449e-05,0.19235766666666665,0.0008534356058504562,-0.005788256666666666,1,0,3388709.556200289,0.0033572746247870788,1.2745928168117777,0.004279174198105409
6,541070.4528948785,0.5410704528948784,1.27427,1.0000000000065512e-05,0.19214333333333333,0.0008780115792706399,-0.005625493333333333,1,0,3399645.919778105,0.003353533802423638,1.2742628346661096,0.004273299508681564
6,542816.6465702944,0.5428166465702944,1.27398,0.0,0.19192866666666666,0.0008620697960915634,-0.0057882566666666675,1,0,3410617.578222968,0.0033497871622960233,1.2739728522947356,0.004267553867921791
6,544568.4757262726,0.5445684757262725,1.2737100000000001,9.999999999926734e-06,0.19171966666666665,0.000868581218616504,-0.0058696366666666664,1,0,3421624.645436499,0.003346139424159355,1.2737028693647252,0.00426200329257644
6,546325.9585512503,0.5463259585512503,1.2734400000000001,1.7320508075641997e-05,0.19151466666666664,0.0008632967817230404,-0.005661096666666667,1,0,3432667.235700019,0.0033425614991927665,1.273432886114016,0.004256543589328618
6,548089.1132911126,0.5480891132911125,1.2731933333333334,5.773502691934081e-06,0.19129266666666667,0.000866895803042879,-0.005828946666666667,1,0,3443745.463655806,0.0033386868682533394,1.2731862373051004,0.004250785965606003
6,549857.9582499374,0.5498579582499374,1.2729333333333333,1.1547005383707916e-05,0.19106366666666666,0.000837073672584043,-0.005732306666666666,1,0,3454859.444311773,0.0033346900642662724,1.2729262557301084,0.004244830271932713
6,551632.511792235,0.5516325117922349,1.2727066666666667,2.081665999456659e-05,0.19086033333333333,0.0008240244737465805,-0.005701786666666667,1,0,3466009.2930555404,0.0033311412281205504,1.2726996053772355,0.0042395578079168625
6,553412.7923414544,0.5534127923414545,1.2724966666666668,3.2145502536698356e-05,0.19061666666666666,0.0008294361538619678,-0.0056967,1,0,3477195.125645054,0.003326888442509858,1.2724896245578154,0.004233446644025922
6,555198.818380731,0.555198818380731,1.2723033333333333,1.5275252316583197e-05,0.19039433333333333,0.000829304125959447,-0.005747563333333333,1,0,3488417.058213277,0.003323007993806257,1.2722963087100034,0.004227866366250324
6,556990.6084513932,0.5569906084513933,1.2720866666666666,5.7735026917738345e-06,0.19018166666666667,0.0008301507895155711,-0.0055491966666666665,1,0,3499675.2072588117,0.0033192962602636824,1.2720796589208718,0.004222424761800309
6,558788.1811559469,0.558788181155947,1.2718800000000001,1.0000000000010001e-05,0.18996733333333335,0.000837554376344213,-0.005518680000000001,1,0,3510969.6896646507,0.0033155554379002417,1.2718730091765786,0.0042169809241995255
6,560591.5551573304,0.5605915551573304,1.2717166666666666,1.5275252316462064e-05,0.18971966666666665,0.000856937181672816,-0.0055441100000000005,1,0,3522300.6226934926,0.0033112328391194682,1.2717096949550932,0.004210942293732632
6,562400.7491781669,0.5624007491781668,1.2715666666666667,3.5118845842851244e-05,0.18950933333333334,0.0008753435516032259,-0.005722133333333333,1,0,3533668.1239830498,0.0033075618299261075,1.2715597112254289,0.004205777702352928
6,564215.7820000193,0.5642157820000193,1.2714,1.999999999996449e-05,0.18926866666666667,0.0008884302636298116,-0.005803513333333333,1,0,3545072.3115413617,0.003303361404192974,1.2713930631229506,0.004199886050950866
6,566036.6724671207,0.5660366724671206,1.2712700000000001,9.999999999843467e-06,0.18904766666666664,0.0008834802393564646,-0.0057373933333333335,1,0,3556513.3037702367,0.003299504226546066,1.2712630800208362,0.004194553127244957
6,567863.4394848814,0.5678634394848814,1.2711266666666667,1.1547005383643817e-05,0.18880966666666665,0.0008840188534942649,-0.005844203333333333,1,0,3567991.219455871,0.00329535034292632,1.2711197648784722,0.004188800115630015
6,569696.1020169056,0.5696961020169056,1.2710066666666666,2.5166114784253648e-05,0.18855600000000003,0.0008944948294987477,-0.005691616666666666,1,0,3579506.1777501036,0.0032909230243904283,1.2709997840609768,0.004182777553442494
6,571534.6790909593,0.5715346790909592,1.2708766666666667,4.041451884332796e-05,0.18830966666666668,0.0008895809875066591,-0.005696703333333333,1,0,3591058.298207915,0.003286623696666349,1.2708698027344842,0.0041768858484835785
6,573379.189794494,0.573379189794494,1.2707533333333334,2.886751345944606e-05,0.18806699999999998,0.0008578607113045741,-0.00575774,1,0,3602647.7007592996,0.0032823883643481756,1.2707464877446526,0.004171098465327091
6,575229.6532776313,0.5752296532776313,1.2706499999999998,1.7320508075674045e-05,0.18782866666666667,0.0008609322466566852,-0.0056967,1,0,3614274.5057280203,0.003278228662964256,1.2706431723060991,0.00416547378967891
6,577086.0887509243,0.5770860887509244,1.2705533333333332,2.08166599946777e-05,0.18758066666666665,0.0008633454310606884,-0.005757736666666667,1,0,3625938.8338175425,0.0032739002464193096,1.2705465241754919,0.004159657440251708
6,578948.5154875962,0.5789485154875962,1.2704466666666667,1.5275252316565026e-05,0.18733199999999997,0.0008579953379826674,-0.005727220000000001,1,0,3637640.8061250974,0.003269560194346017,1.2704398761201234,0.0041537944496700535
6,580816.9528242857,0.5808169528242857,1.27036,2.6457513110672364e-05,0.18706866666666666,0.0008778008506109684,-0.005711959999999999,1,0,3649380.544146371,0.003264964160649099,1.2703532289929504,0.004147672502087788
6,582691.4201588096,0.5826914201588096,1.2702466666666667,5.773502691934081e-06,0.186829,0.0008770017103746073,-0.0057831666666666665,1,0,3661158.16976144,0.003260781188208486,1.270239913600622,0.00414198909495836
6,584571.9369509084,0.5845719369509084,1.2701833333333334,1.527525231646812e-05,0.18658266666666665,0.0008691428727967113,-0.005752650000000001,1,0,3672973.805239459,0.0032564818604844063,1.2701765983991318,0.004136321673756681
6,586458.5227244846,0.5864585227244845,1.2701033333333334,2.516611478417277e-05,0.18632933333333335,0.0008703771213292272,-0.005737389999999999,1,0,3684827.573252727,0.0032520603597126878,1.2700966170985009,0.004130445422536029
6,588351.1970661104,0.5883511970661104,1.2700266666666666,2.5166114784180122e-05,0.18608166666666667,0.0008778008506109688,-0.005600063333333333,1,0,3696719.5968673066,0.0032477377609319152,1.2700199686785587,0.004124706311618307
6,590249.9796250282,0.5902499796250282,1.26995,3.4641016151332065e-05,0.18582033333333334,0.0008806896918514078,-0.0057068733333333335,1,0,3708649.9995430275,0.0032431766338200363,1.2699433212151883,0.004118664945957608
6,592154.8901138962,0.5921548901138962,1.26991,2.645751311071433e-05,0.18556433333333333,0.0009019624899813495,-0.005686526666666666,1,0,3720618.905138175,0.003238708590934931,1.2699033398146682,0.004112861236578514
6,594065.9483102806,0.5940659483102806,1.2698366666666667,3.5118845842851244e-05,0.18529566666666666,0.0008572521993750309,-0.005661096666666666,1,0,3732626.4379188623,0.0032340194730112394,1.269830026136557,0.004106669349006625
6,595983.1740544175,0.5959831740544175,1.26976,4.358898943541849e-05,0.18503666666666665,0.0008605151557836266,-0.005727216666666667,1,0,3744672.72254497,0.003229499070248574,1.2697533784205193,0.004100681611308093
6,597906.5872499589,0.5979065872499589,1.2697033333333334,5.5075705472811954e-05,0.184777,0.000867570746394787,-0.005620406666666667,1,0,3756757.884074831,0.003224967031957562,1.269696730619937,0.004094744292519821
6,599836.2078669573,0.5998362078669573,1.26966,6.55743852430094e-05,0.184531,0.0008865162153057301,-0.005737389999999999,1,0,3768882.0479839863,0.0032206735219976563,1.2696534150804686,0.004089153274645107
6,601772.0559373884,0.6017720559373885,1.2695999999999998,2.6457513110546478e-05,0.18428466666666665,0.0008917916423320842,-0.005625493333333333,1,0,3781045.340137051,0.0032163741942735765,1.2695934329596958,0.004083501636360982
